tweet_id,source_x,rating_numerator,rating_denominator,name,Nickname,retweet_count,favorite_count,p1,p2,p3,created_at,hashtags
727175381690781696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Karll,None,1540,4209,flat-coated_retriever,Great_Dane,Labrador_retriever,2016-05-02 16:38:15+00:00,None
727314416056803329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,pupper,834,3623,toy_poodle,miniature_poodle,Tibetan_terrier,2016-05-03 01:50:44+00:00,None
727524757080539137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,pupper,1379,4900,Pomeranian,Chihuahua,chow,2016-05-03 15:46:33+00:00,None
727644517743104000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,doggo,1962,6431,Great_Pyrenees,kuvasz,Labrador_retriever,2016-05-03 23:42:26+00:00,None
727685679342333952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Cilantro,None,720,3206,Border_collie,collie,Eskimo_dog,2016-05-04 02:26:00+00:00,None
728015554473250816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Rueben,pupper,1219,4479,cocker_spaniel,golden_retriever,,2016-05-05 00:16:48+00:00,None
728035342121635841,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,all,pupper,1872,4953,,Pomeranian,Shih-Tzu,2016-05-05 01:35:26+00:00,None
728046963732717569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Raymond,None,1328,4722,Newfoundland,groenendael,German_shepherd,2016-05-05 02:21:37+00:00,None
728387165835677696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Enchilada,None,1075,3999,collie,Great_Pyrenees,keeshond,2016-05-06 00:53:27+00:00,None
728751179681943552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Flurpson,None,757,3032,Saint_Bernard,collie,borzoi,2016-05-07 00:59:55+00:00,None
728760639972315136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,1911,5090,Pembroke,Cardigan,Chihuahua,2016-05-07 01:37:30+00:00,None
728986383096946689,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Puff,None,917,3460,Maltese_dog,toy_poodle,miniature_poodle,2016-05-07 16:34:32+00:00,None
729463711119904772,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Pupcasso,None,2586,6340,German_shepherd,Doberman,basenji,2016-05-09 00:11:16+00:00,None
730211855403241472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Ziva,None,1182,4180,pug,Norwegian_elkhound,German_shepherd,2016-05-11 01:44:07+00:00,None
730427201120833536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Crystal,None,1176,3809,Eskimo_dog,Siberian_husky,Staffordshire_bullterrier,2016-05-11 15:59:50+00:00,None
730573383004487680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Rooney,pupper,2435,5407,American_Staffordshire_terrier,Labrador_retriever,Weimaraner,2016-05-12 01:40:42+00:00,None
731285275100512256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Solomon,None,1090,3798,Pembroke,Cardigan,Chihuahua,2016-05-14 00:49:30+00:00,None
732005617171337216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Larry,None,6154,16324,English_setter,Border_collie,cocker_spaniel,2016-05-16 00:31:53+00:00,None
732375214819057664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Kyle,doggo,2838,8832,,basset,golden_retriever,2016-05-17 01:00:32+00:00,None
732585889486888962,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,868,4016,Staffordshire_bullterrier,American_Staffordshire_terrier,miniature_pinscher,2016-05-17 14:57:41+00:00,None
732726085725589504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Aldrick,None,1003,3855,Pomeranian,Samoyed,chow,2016-05-18 00:14:46+00:00,None
733109485275860992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,doggo,17621,44619,golden_retriever,Labrador_retriever,,2016-05-19 01:38:16+00:00,None
733822306246479872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Moose,floofer,1141,4015,Lhasa,Shih-Tzu,Tibetan_terrier,2016-05-21 00:50:46+00:00,None
733828123016450049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Terry,None,881,3926,beagle,Walker_hound,Saint_Bernard,2016-05-21 01:13:53+00:00,None
734776360183431168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Livvie,None,608,2742,Siberian_husky,Eskimo_dog,malamute,2016-05-23 16:01:50+00:00,None
734787690684657664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,7102,13745,golden_retriever,chow,Labrador_retriever,2016-05-23 16:46:51+00:00,None
734912297295085568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Jax,None,572,2993,Maltese_dog,,Old_English_sheepdog,2016-05-24 01:02:00+00:00,None
735137028879360001,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Buckley,pupper,1092,3428,Walker_hound,beagle,English_foxhound,2016-05-24 15:55:00+00:00,None
735256018284875776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,Kellogg,doggo,993,3675,Staffordshire_bullterrier,French_bulldog,,2016-05-24 23:47:49+00:00,None
735648611367784448,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,pupper,1237,4397,Pembroke,,Cardigan,2016-05-26 01:47:51+00:00,None
735991953473572864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Maxaroni,None,1283,3934,cocker_spaniel,toy_poodle,soft-coated_wheaten_terrier,2016-05-27 00:32:10+00:00,None
736010884653420544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,3355,8652,golden_retriever,Labrador_retriever,bluetick,2016-05-27 01:47:23+00:00,None
736225175608430592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,very,None,3115,8901,Labrador_retriever,West_Highland_white_terrier,cocker_spaniel,2016-05-27 15:58:54+00:00,None
736736130620620800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Chadrick,None,1972,4736,schipperke,groenendael,Labrador_retriever,2016-05-29 01:49:16+00:00,None
737445876994609152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,floofer,5048,11302,Samoyed,Pomeranian,Maltese_dog,2016-05-31 00:49:32+00:00,None
737678689543020544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,1509,5528,Pembroke,Cardigan,Chihuahua,2016-05-31 16:14:39+00:00,None
737800304142471168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Bella,None,3904,10943,malamute,Norwegian_elkhound,,2016-06-01 00:17:54+00:00,None
737826014890496000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Remy,None,2006,5757,vizsla,Rhodesian_ridgeback,Chesapeake_Bay_retriever,2016-06-01 02:00:04+00:00,None
738166403467907072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Axel,None,3828,9635,keeshond,Norwegian_elkhound,malamute,2016-06-02 00:32:39+00:00,None
738184450748633089,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,None,None,1360,4727,Bedlington_terrier,standard_poodle,Great_Pyrenees,2016-06-02 01:44:22+00:00,None
738402415918125056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,955,3599,cocker_spaniel,Blenheim_spaniel,Chihuahua,2016-06-02 16:10:29+00:00,None
738537504001953792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Bayley,puppo,1759,5575,chow,,Pembroke,2016-06-03 01:07:16+00:00,None
738883359779196928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,917,3661,Labrador_retriever,golden_retriever,Chesapeake_Bay_retriever,2016-06-04 00:01:35+00:00,None
739238157791694849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,doggo,52360,75163,Eskimo_dog,Siberian_husky,malamute,2016-06-04 23:31:25+00:00,None
739485634323156992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6,10,Kyle,None,3309,7887,Walker_hound,English_foxhound,beagle,2016-06-05 15:54:48+00:00,None
739544079319588864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,24319,43694,Labrador_retriever,golden_retriever,,2016-06-05 19:47:03+00:00,None
739606147276148736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Benji,pupper,1876,5897,Blenheim_spaniel,cocker_spaniel,Brittany_spaniel,2016-06-05 23:53:41+00:00,None
739844404073074688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Simba,None,966,4138,toy_poodle,,miniature_poodle,2016-06-06 15:40:26+00:00,None
739932936087216128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Rorie,None,1217,4443,redbone,beagle,vizsla,2016-06-06 21:32:13+00:00,None
739979191639244800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Nollie,None,6719,21898,Irish_water_spaniel,,toy_poodle,2016-06-07 00:36:02+00:00,None
740214038584557568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,getting,None,2220,7335,Chesapeake_Bay_retriever,Labrador_retriever,vizsla,2016-06-07 16:09:13+00:00,None
740359016048689152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Chase,None,967,3610,golden_retriever,kuvasz,Labrador_retriever,2016-06-08 01:45:19+00:00,None
740373189193256964,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,11,None,None,9220,20648,golden_retriever,kuvasz,Labrador_retriever,2016-06-08 02:41:38+00:00,None
740995100998766593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Leo,None,3154,7018,malamute,Samoyed,Siberian_husky,2016-06-09 19:52:53+00:00,None
741067306818797568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,just,doggo,3520,10342,golden_retriever,Labrador_retriever,kelpie,2016-06-10 00:39:48+00:00,None
741303864243200000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Theodore,None,3650,9631,Chihuahua,pug,Pekinese,2016-06-10 16:19:48+00:00,None
741438259667034112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Tucker,None,937,4026,Chesapeake_Bay_retriever,redbone,vizsla,2016-06-11 01:13:51+00:00,None
741743634094141440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Aqua,pupper,3144,8945,Labrador_retriever,flat-coated_retriever,Chesapeake_Bay_retriever,2016-06-11 21:27:17+00:00,None
741793263812808706,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,1698,4982,kuvasz,French_bulldog,Labrador_retriever,2016-06-12 00:44:30+00:00,None
742385895052087300,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Phil,None,2266,7457,Cardigan,Border_collie,Appenzeller,2016-06-13 15:59:24+00:00,None
742423170473463808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Bell,None,4319,10812,pug,Brabancon_griffon,French_bulldog,2016-06-13 18:27:32+00:00,None
743210557239623680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Kayla,None,1560,4215,golden_retriever,Chesapeake_Bay_retriever,Labrador_retriever,2016-06-15 22:36:19+00:00,None
743222593470234624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,a,pupper,2164,6792,kuvasz,soft-coated_wheaten_terrier,golden_retriever,2016-06-15 23:24:09+00:00,None
743253157753532416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Kilo,puppo,1366,4624,malamute,Siberian_husky,Eskimo_dog,2016-06-16 01:25:36+00:00,None
743545585370791937,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Bentley,None,1066,3863,,standard_poodle,Great_Pyrenees,2016-06-16 20:47:36+00:00,None
743609206067040256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Stark,None,1560,4917,Weimaraner,American_Staffordshire_terrier,Great_Dane,2016-06-17 01:00:24+00:00,None
743895849529389061,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,1087,3999,dalmatian,Great_Dane,German_short-haired_pointer,2016-06-17 19:59:26+00:00,None
743980027717509120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Geno,None,1231,4551,bull_mastiff,Rhodesian_ridgeback,pug,2016-06-18 01:33:55+00:00,None
744234799360020481,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,doggo,79515,131075,Labrador_retriever,,whippet,2016-06-18 18:26:18+00:00,None
744334592493166593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Blanket,None,2412,7443,Samoyed,Pomeranian,,2016-06-19 01:02:50+00:00,None
744709971296780288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Harvey,None,1771,6150,Shetland_sheepdog,Samoyed,collie,2016-06-20 01:54:27+00:00,None
744971049620602880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Indie,None,3042,8652,toy_poodle,golden_retriever,miniature_poodle,2016-06-20 19:11:53+00:00,None
744995568523612160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,Abby,puppo,716,3277,Old_English_sheepdog,Shih-Tzu,Tibetan_terrier,2016-06-20 20:49:19+00:00,None
745057283344719872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Oliver,None,2585,7945,Shetland_sheepdog,collie,Border_collie,2016-06-21 00:54:33+00:00,None
745422732645535745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,very,None,2768,9412,Labrador_retriever,golden_retriever,,2016-06-22 01:06:43+00:00,None
745789745784041472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Gus,None,1207,4437,Pekinese,Shih-Tzu,cocker_spaniel,2016-06-23 01:25:06+00:00,None
746056683365994496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Arlen,None,931,3904,Shetland_sheepdog,collie,borzoi,2016-06-23 19:05:49+00:00,None
746131877086527488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Gustav,None,2511,7565,chow,Pomeranian,Norwich_terrier,2016-06-24 00:04:36+00:00,None
746369468511756288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,10,an,None,1854,6637,German_shepherd,malinois,,2016-06-24 15:48:42+00:00,None
746507379341139972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Shiloh,None,1226,5094,toy_poodle,Lakeland_terrier,affenpinscher,2016-06-25 00:56:43+00:00,None
746726898085036033,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Abby,None,2037,6648,golden_retriever,Labrador_retriever,,2016-06-25 15:29:00+00:00,None
746790600704425984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,1806,5345,Boston_bull,,Cardigan,2016-06-25 19:42:08+00:00,None
746872823977771008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,a,None,2429,6593,Pembroke,beagle,Italian_greyhound,2016-06-26 01:08:52+00:00,None
747103485104099331,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,4548,10534,Labrador_retriever,golden_retriever,,2016-06-26 16:25:26+00:00,None
747219827526344708,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Atticus,None,1791,5792,Shetland_sheepdog,,collie,2016-06-27 00:07:44+00:00,None
747512671126323200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,None,None,1803,6110,Cardigan,malinois,German_shepherd,2016-06-27 19:31:23+00:00,None
747594051852075008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,1205,4065,basenji,,Chihuahua,2016-06-28 00:54:46+00:00,None
747600769478692864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,10,Bookstore,None,619,2545,Chesapeake_Bay_retriever,Weimaraner,Labrador_retriever,2016-06-28 01:21:27+00:00,None
747816857231626240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4,10,a,None,1316,5346,Pembroke,Chihuahua,Shetland_sheepdog,2016-06-28 15:40:07+00:00,None
747844099428986880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Huxley,None,851,3084,Pembroke,papillon,Chihuahua,2016-06-28 17:28:22+00:00,BarkWeek
747885874273214464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,10,a,None,1116,3243,kuvasz,Samoyed,pug,2016-06-28 20:14:22+00:00,None
747933425676525569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,2894,7310,Samoyed,Eskimo_dog,Great_Pyrenees,2016-06-28 23:23:19+00:00,None
